TITULO,OFERTA,VALORES,VALORES_PROMO,LOCATION,CITY,STATE,METRAGEM,QUARTO,GARAGEM,BANHEIRO,KEY,REF_DATE,LAST_DATE
Lote/terreno,COMPRA,365000,365000,Belém Novo,Porto Alegre,RS,378,0,0,0,218164,26-07-2023,-
Apartamento,COMPRA,414890,414890,São João,Porto Alegre,RS,80,2,0,1,218175,26-07-2023,-
Apartamento,COMPRA,219000,219000,Santo Antônio,Porto Alegre,RS,60,2,1,2,217424,26-07-2023,-
Apartamento,COMPRA,1950000,1950000,Cristal,Porto Alegre,RS,207,3,3,4,217457,26-07-2023,-
Lote/terreno,COMPRA,189000,189000,Hípica,Porto Alegre,RS,483,0,0,0,346705,26-07-2023,-
Apartamento,COMPRA,619000,619000,Tristeza,Porto Alegre,RS,100,3,1,4,346709,26-07-2023,-
Apartamento,COMPRA,669000,669000,Tristeza,Porto Alegre,RS,101,3,1,2,346714,26-07-2023,-
Casa em Condomínio,COMPRA,330000,330000,Partenon,Porto Alegre,RS,80,2,1,1,346763,26-07-2023,-
Cobertura,COMPRA,490000,490000,Jardim Botânico,Porto Alegre,RS,110,2,1,3,346515,26-07-2023,-
Imóvel Comercial,COMPRA,359000,359000,Praia de Belas,Porto Alegre,RS,31,1,0,0,346580,26-07-2023,-
Apartamento,COMPRA,212200,212200,Humaitá,Porto Alegre,RS,70,3,1,1,346620,26-07-2023,-
Apartamento,COMPRA,445000,445000,Cidade Baixa,Porto Alegre,RS,83,3,0,2,346632,26-07-2023,-
Lote/terreno,COMPRA,2660000,2660000,Vila Nova,Porto Alegre,RS,11988,0,0,0,346649,26-07-2023,-
Sobrado,COMPRA,380000,380000,Restinga,Porto Alegre,RS,450,3,4,2,346682,26-07-2023,-
Apartamento,COMPRA,425000,425000,Jardim Sabará,Porto Alegre,RS,72,3,1,2,339384,26-07-2023,-
Cobertura,COMPRA,399000,399000,Partenon,Porto Alegre,RS,124,1,1,3,339409,26-07-2023,-
Casa,COMPRA,540000,540000,Santa Tereza,Porto Alegre,RS,110,3,1,2,339422,26-07-2023,-
Casa,COMPRA,2000000,2000000,Bom Fim,Porto Alegre,RS,306,6,0,2,339431,26-07-2023,-
Apartamento,COMPRA,185000,185000,Sarandi,Porto Alegre,RS,43,2,1,1,339452,26-07-2023,-
Apartamento,COMPRA,220000,220000,Cristo Redentor,Porto Alegre,RS,51,2,1,2,339465,26-07-2023,-
Casa em Condomínio,COMPRA,378000,378000,Nonoai,Porto Alegre,RS,101,3,2,4,339486,26-07-2023,-
Apartamento,COMPRA,299000,299000,Camaquã,Porto Alegre,RS,71,2,1,1,339490,26-07-2023,-
Lote/terreno,COMPRA,949000,949000,Hípica,Porto Alegre,RS,300,0,0,0,339502,26-07-2023,-
Casa,COMPRA,760000,760000,Belém Novo,Porto Alegre,RS,270,3,5,2,339503,26-07-2023,-
Apartamento,COMPRA,259000,259000,Centro Histórico,Porto Alegre,RS,43,1,0,1,338873,26-07-2023,-
Apartamento,COMPRA,1186500,1186500,Tristeza,Porto Alegre,RS,143,3,2,2,338879,26-07-2023,-
Apartamento,COMPRA,130000,130000,Rubem Berta,Porto Alegre,RS,43,3,0,2,338914,26-07-2023,-
Apartamento,COMPRA,259000,259000,Floresta,Porto Alegre,RS,70,2,0,1,338932,26-07-2023,-
Loja,COMPRA,1650000,1650000,Partenon,Porto Alegre,RS,148,0,0,0,338947,26-07-2023,-
Apartamento,COMPRA,245000,245000,Jardim Itu,Porto Alegre,RS,50,2,0,1,339004,26-07-2023,-
Apartamento,COMPRA,310000,310000,Passo da Areia,Porto Alegre,RS,49,1,1,1,339009,26-07-2023,-
Casa,COMPRA,540000,540000,Morro Santana,Porto Alegre,RS,60,2,1,2,339010,26-07-2023,-
Apartamento,COMPRA,115000,115000,Vila Nova,Porto Alegre,RS,36,2,0,2,339027,26-07-2023,-
Lote/terreno,COMPRA,1801000,1801000,Alto Petrópolis,Porto Alegre,RS,12738,0,0,0,339029,26-07-2023,-
Apartamento,COMPRA,320000,320000,Praia de Belas,Porto Alegre,RS,59,2,2,1,339074,26-07-2023,-
Lote/terreno,COMPRA,99000,99000,Agronomia,Porto Alegre,RS,166,0,0,0,339094,26-07-2023,-
Apartamento,COMPRA,349000,349000,Camaquã,Porto Alegre,RS,62,3,1,2,339107,26-07-2023,-
Casa,COMPRA,420000,420000,Vila Nova,Porto Alegre,RS,250,5,4,4,339129,26-07-2023,-
Apartamento,COMPRA,319000,319000,Cidade Baixa,Porto Alegre,RS,25,1,0,1,339944,26-07-2023,-
Apartamento,COMPRA,602111,602111,Bom Fim,Porto Alegre,RS,68,1,2,2,339961,26-07-2023,-
Sala/Conjunto Comercial,COMPRA,180000,180000,Floresta,Porto Alegre,RS,42,0,0,0,339993,26-07-2023,-
Cobertura,COMPRA,2400000,2400000,Moinhos de Vento,Porto Alegre,RS,302,4,3,2,339995,26-07-2023,-
Apartamento,COMPRA,122000,122000,Jardim do Salso,Porto Alegre,RS,41,1,0,1,340009,26-07-2023,-
Apartamento,COMPRA,678500,678500,Santa Maria Goretti,Porto Alegre,RS,82,3,2,2,340018,26-07-2023,-
Apartamento,COMPRA,159000,159000,São Geraldo,Porto Alegre,RS,45,1,0,1,340034,26-07-2023,-
Apartamento Garden,COMPRA,431450,431450,Farroupilha,Porto Alegre,RS,46,1,1,2,339726,26-07-2023,-
Sala/Conjunto Comercial,COMPRA,530000,530000,Menino Deus,Porto Alegre,RS,38,0,1,0,339734,26-07-2023,-
Apartamento,COMPRA,199000,199000,Menino Deus,Porto Alegre,RS,48,1,0,1,339742,26-07-2023,-
Apartamento Garden,COMPRA,378450,378450,Farroupilha,Porto Alegre,RS,35,1,1,2,339758,26-07-2023,-
Apartamento,COMPRA,530000,530000,Jardim do Salso,Porto Alegre,RS,41,1,1,2,339771,26-07-2023,-
Lote/terreno,COMPRA,799000,799000,Camaquã,Porto Alegre,RS,700,0,0,0,339787,26-07-2023,-
Casa,COMPRA,1990000,1990000,Sarandi,Porto Alegre,RS,520,3,4,5,339812,26-07-2023,-
Lote/terreno,COMPRA,1500000,1500000,Menino Deus,Porto Alegre,RS,1049,0,0,0,339844,26-07-2023,-
Apartamento,COMPRA,368000,368000,São João,Porto Alegre,RS,92,3,0,1,339856,26-07-2023,-
Chácara/Sítio/Fazenda,COMPRA,2800000,2800000,Boa Vista do Sul,Porto Alegre,RS,600,4,4,5,339866,26-07-2023,-
Apartamento,COMPRA,289000,289000,Santa Tereza,Porto Alegre,RS,82,3,1,2,339883,26-07-2023,-
Sala/Conjunto Comercial,COMPRA,135000,135000,Petrópolis,Porto Alegre,RS,36,0,0,0,339885,26-07-2023,-
Apartamento,COMPRA,574000,574000,Independência,Porto Alegre,RS,103,3,1,1,339893,26-07-2023,-
Lote/terreno,COMPRA,950000,950000,São João,Porto Alegre,RS,64,0,0,0,339152,26-07-2023,-
Apartamento,COMPRA,155000,155000,Sarandi,Porto Alegre,RS,43,2,1,1,339153,26-07-2023,-
Casa,COMPRA,400000,400000,Hípica,Porto Alegre,RS,85,3,1,1,339159,26-07-2023,-
Casa,COMPRA,580000,580000,Tristeza,Porto Alegre,RS,150,4,2,2,339177,26-07-2023,-
Apartamento,COMPRA,81689,81689,Jardim Leopoldina,Porto Alegre,RS,27,1,0,2,339231,26-07-2023,-
Apartamento,COMPRA,300000,300000,São Geraldo,Porto Alegre,RS,91,2,0,1,339232,26-07-2023,-
Apartamento,COMPRA,209000,209000,Santana,Porto Alegre,RS,42,1,0,2,339250,26-07-2023,-
Apartamento,COMPRA,140000,140000,Sarandi,Porto Alegre,RS,41,2,1,1,339253,26-07-2023,-
Casa,COMPRA,800000,800000,Jardim Itu,Porto Alegre,RS,280,3,4,3,339254,26-07-2023,-
Apartamento,COMPRA,220000,220000,Morro Santana,Porto Alegre,RS,43,2,1,1,339329,26-07-2023,-
Casa,COMPRA,950000,950000,Jardim Botânico,Porto Alegre,RS,130,3,5,2,339332,26-07-2023,-
Apartamento,COMPRA,185000,185000,Sarandi,Porto Alegre,RS,52,2,1,1,339363,26-07-2023,-
Apartamento,COMPRA,184900,184900,Sarandi,Porto Alegre,RS,48,2,1,1,339557,26-07-2023,-
Casa,COMPRA,950000,950000,Jardim Itu,Porto Alegre,RS,334,2,0,5,339595,26-07-2023,-
Cobertura,COMPRA,615000,615000,Cristo Redentor,Porto Alegre,RS,157,3,1,2,339607,26-07-2023,-
Sala/Conjunto Comercial,COMPRA,200000,200000,Petrópolis,Porto Alegre,RS,32,0,0,0,339615,26-07-2023,-
Casa,COMPRA,345000,345000,Imperial Park,Porto Alegre,RS,200,3,3,4,339619,26-07-2023,-
Casa,COMPRA,467000,467000,Nonoai,Porto Alegre,RS,909,2,5,1,339668,26-07-2023,-
Casa,COMPRA,680000,680000,Hípica,Porto Alegre,RS,167,3,1,4,340069,26-07-2023,-
Apartamento,COMPRA,180000,180000,Partenon,Porto Alegre,RS,55,2,0,1,340074,26-07-2023,-
Casa,COMPRA,400000,400000,Hípica,Porto Alegre,RS,90,3,3,2,340084,26-07-2023,-
Sala/Conjunto Comercial,COMPRA,350000,350000,Cristo Redentor,Porto Alegre,RS,34,0,1,0,340095,26-07-2023,-
Sobrado,COMPRA,550000,550000,Partenon,Porto Alegre,RS,250,4,7,4,340103,26-07-2023,-
Sobrado,COMPRA,978000,978000,Jardim Planalto,Porto Alegre,RS,299,4,3,4,340117,26-07-2023,-
Apartamento,COMPRA,167000,167000,Jardim Leopoldina,Porto Alegre,RS,43,2,1,1,340120,26-07-2023,-
Apartamento,COMPRA,180000,180000,Sarandi,Porto Alegre,RS,63,2,1,1,340135,26-07-2023,-
Casa em Condomínio,COMPRA,4749000,4749000,Tristeza,Porto Alegre,RS,551,3,3,5,338664,26-07-2023,-
Casa,COMPRA,980000,980000,Teresópolis,Porto Alegre,RS,269,4,2,5,326599,26-07-2023,-
Apartamento,COMPRA,120000,120000,Rubem Berta,Porto Alegre,RS,38,2,1,1,326615,26-07-2023,-
Apartamento,COMPRA,399000,399000,Moinhos de Vento,Porto Alegre,RS,26,1,1,2,326626,26-07-2023,-
Apartamento,COMPRA,718000,718000,Cristo Redentor,Porto Alegre,RS,56,2,0,1,326648,26-07-2023,-
Apartamento,COMPRA,752000,752000,Cristo Redentor,Porto Alegre,RS,68,2,0,1,326653,26-07-2023,-
Casa,COMPRA,795000,795000,Jardim Itu,Porto Alegre,RS,168,4,3,4,326655,26-07-2023,-
Apartamento,COMPRA,247000,247000,Centro Histórico,Porto Alegre,RS,54,1,0,1,326664,26-07-2023,-
Casa,COMPRA,420000,420000,Guarujá,Porto Alegre,RS,166,3,2,4,326666,26-07-2023,-
Apartamento,COMPRA,448000,448000,Teresópolis,Porto Alegre,RS,60,2,1,2,326689,26-07-2023,-
Apartamento,COMPRA,379000,379000,Bom Fim,Porto Alegre,RS,33,1,0,1,326701,26-07-2023,-
Cobertura,COMPRA,700000,700000,Cristo Redentor,Porto Alegre,RS,137,2,2,3,326702,26-07-2023,-
Cobertura,COMPRA,789000,789000,Jardim Planalto,Porto Alegre,RS,220,3,4,3,326707,26-07-2023,-
Apartamento,COMPRA,3376000,3376000,Rio Branco,Porto Alegre,RS,141,3,3,4,326716,26-07-2023,-
Apartamento,COMPRA,3334000,3334000,Rio Branco,Porto Alegre,RS,175,3,0,1,326720,26-07-2023,-
Apartamento,COMPRA,2266000,2266000,Rio Branco,Porto Alegre,RS,143,3,0,4,326723,26-07-2023,-
Apartamento,COMPRA,477000,477000,Bom Fim,Porto Alegre,RS,32,1,0,1,326743,26-07-2023,-
Apartamento,COMPRA,298000,298000,Medianeira,Porto Alegre,RS,77,3,0,1,326745,26-07-2023,-
Casa,COMPRA,390000,390000,Partenon,Porto Alegre,RS,270,4,3,3,326753,26-07-2023,-
Casa,COMPRA,480000,480000,Campo Novo,Porto Alegre,RS,118,2,2,2,326757,26-07-2023,-
Apartamento,COMPRA,390000,390000,Passo da Areia,Porto Alegre,RS,50,1,1,2,326763,26-07-2023,-
Apartamento Garden,COMPRA,650000,650000,Petrópolis,Porto Alegre,RS,89,2,2,2,326777,26-07-2023,-
Lote/terreno,COMPRA,200000,200000,Campo Novo,Porto Alegre,RS,284,0,0,0,326310,26-07-2023,-
Lote/terreno,COMPRA,180000,180000,Campo Novo,Porto Alegre,RS,243,0,0,0,326325,26-07-2023,-
Casa,COMPRA,521040,521040,Sarandi,Porto Alegre,RS,223,3,5,4,326340,26-07-2023,-
Apartamento,COMPRA,450000,450000,Rio Branco,Porto Alegre,RS,150,3,1,1,326344,26-07-2023,-
Lote/terreno,COMPRA,400000,400000,Medianeira,Porto Alegre,RS,387,0,0,0,326360,26-07-2023,-
Casa,COMPRA,860000,860000,Cidade Baixa,Porto Alegre,RS,152,2,0,3,326363,26-07-2023,-
Apartamento,COMPRA,390000,390000,Cavalhada,Porto Alegre,RS,71,3,1,2,326377,26-07-2023,-
Apartamento,COMPRA,115000,115000,Lomba do Pinheiro,Porto Alegre,RS,39,2,1,1,326389,26-07-2023,-
Apartamento,COMPRA,139000,139000,Cristal,Porto Alegre,RS,38,1,1,1,326434,26-07-2023,-
Apartamento,COMPRA,144900,144900,Hípica,Porto Alegre,RS,40,2,1,1,326445,26-07-2023,-
Apartamento,COMPRA,178000,178000,Vila Nova,Porto Alegre,RS,50,2,1,1,326447,26-07-2023,-
Apartamento,COMPRA,120000,120000,Aberta dos Morros,Porto Alegre,RS,39,2,1,1,326467,26-07-2023,-
Apartamento,COMPRA,740000,740000,Jardim Itú Sabará,Porto Alegre,RS,90,3,2,2,326474,26-07-2023,-
Apartamento,COMPRA,160000,160000,Camaquã,Porto Alegre,RS,48,2,1,1,326488,26-07-2023,-
Apartamento,COMPRA,180000,180000,Cavalhada,Porto Alegre,RS,35,1,0,2,326489,26-07-2023,-
Apartamento,COMPRA,439184,439184,Floresta,Porto Alegre,RS,30,1,1,1,326507,26-07-2023,-
Apartamento,COMPRA,150000,150000,Glória,Porto Alegre,RS,35,1,0,1,326516,26-07-2023,-
Apartamento,COMPRA,1677000,1677000,Cristal,Porto Alegre,RS,150,3,1,4,326554,26-07-2023,-
Apartamento,COMPRA,147000,147000,Partenon,Porto Alegre,RS,39,1,1,2,326586,26-07-2023,-
Casa em Condomínio,COMPRA,440000,440000,Humaitá,Porto Alegre,RS,90,3,1,2,326591,26-07-2023,-
Apartamento,COMPRA,220000,220000,Partenon,Porto Alegre,RS,44,1,1,1,325449,26-07-2023,-
Loft,COMPRA,550000,550000,Praia de Belas,Porto Alegre,RS,38,1,1,1,325462,26-07-2023,-
Apartamento,COMPRA,140000,140000,Vila Ipiranga,Porto Alegre,RS,29,1,0,1,325489,26-07-2023,-
Apartamento,COMPRA,220000,220000,Boa Vista,Porto Alegre,RS,45,1,0,1,325490,26-07-2023,-
Apartamento,COMPRA,325000,325000,Teresópolis,Porto Alegre,RS,52,2,1,2,325514,26-07-2023,-
Apartamento,COMPRA,240000,240000,Cristo Redentor,Porto Alegre,RS,61,2,0,1,325526,26-07-2023,-
Sala/Conjunto Comercial,COMPRA,408500,408500,Auxiliadora,Porto Alegre,RS,100,0,1,0,325552,26-07-2023,-
Apartamento,COMPRA,175000,175000,Teresópolis,Porto Alegre,RS,49,1,0,2,325554,26-07-2023,-
Sala/Conjunto Comercial,COMPRA,536000,536000,Santana,Porto Alegre,RS,36,0,0,0,325594,26-07-2023,-
Apartamento,COMPRA,580000,580000,Rio Branco,Porto Alegre,RS,115,3,1,2,325617,26-07-2023,-
Apartamento,COMPRA,165000,165000,Santa Tereza,Porto Alegre,RS,39,1,0,2,325656,26-07-2023,-
Sala/Conjunto Comercial,COMPRA,42990,42990,Centro Histórico,Porto Alegre,RS,22,0,0,0,325688,26-07-2023,-
Sala/Conjunto Comercial,COMPRA,399000,399000,Independência,Porto Alegre,RS,40,0,1,2,325695,26-07-2023,-
Apartamento,COMPRA,191000,191000,Passo da Areia,Porto Alegre,RS,42,1,0,1,326885,26-07-2023,-
Casa,COMPRA,280000,280000,Azenha,Porto Alegre,RS,120,3,0,3,326904,26-07-2023,-
Loft,COMPRA,469772,469772,Independência,Porto Alegre,RS,39,1,0,1,326918,26-07-2023,-
Lote/terreno,COMPRA,410000,410000,Jardim Carvalho,Porto Alegre,RS,300,0,0,0,326922,26-07-2023,-
Casa,COMPRA,1290000,1290000,Sarandi,Porto Alegre,RS,285,3,3,2,326923,26-07-2023,-
Apartamento,COMPRA,532000,532000,Independência,Porto Alegre,RS,110,3,1,4,326927,26-07-2023,-
Lote/terreno,COMPRA,1500000,1500000,Navegantes,Porto Alegre,RS,363,0,0,0,326933,26-07-2023,-
Casa,COMPRA,2795000,2795000,Chácara das Pedras,Porto Alegre,RS,440,3,4,5,326935,26-07-2023,-
Apartamento,COMPRA,3300000,3300000,Auxiliadora,Porto Alegre,RS,204,3,4,7,326955,26-07-2023,-
Apartamento,COMPRA,100000,100000,Rubem Berta,Porto Alegre,RS,55,2,0,2,326957,26-07-2023,-
Apartamento,COMPRA,1193825,1193825,Rio Branco,Porto Alegre,RS,92,3,2,1,326959,26-07-2023,-
Lote/terreno,COMPRA,1495000,1495000,Ipanema,Porto Alegre,RS,1980,0,0,0,326970,26-07-2023,-
Box/Garagem,COMPRA,56000,56000,Centro Histórico,Porto Alegre,RS,12,0,1,0,326987,26-07-2023,-
Casa em Condomínio,COMPRA,300000,300000,Partenon,Porto Alegre,RS,80,2,1,2,327007,26-07-2023,-
Apartamento,COMPRA,130000,130000,Restinga,Porto Alegre,RS,55,2,1,2,327009,26-07-2023,-
Apartamento,COMPRA,220000,220000,Cidade Baixa,Porto Alegre,RS,44,1,0,1,327042,26-07-2023,-
Apartamento,COMPRA,290000,290000,Independência,Porto Alegre,RS,65,2,0,2,327049,26-07-2023,-
Apartamento,COMPRA,280000,280000,Farroupilha,Porto Alegre,RS,59,3,0,1,327321,26-07-2023,-
Apartamento,COMPRA,218500,218500,Humaitá,Porto Alegre,RS,44,2,1,1,327324,26-07-2023,-
Apartamento,COMPRA,115000,115000,Camaquã,Porto Alegre,RS,36,1,0,1,327340,26-07-2023,-
Casa,COMPRA,780000,780000,Jardim Itu,Porto Alegre,RS,275,3,0,1,327342,26-07-2023,-
Lote/terreno,COMPRA,1550000,1550000,Cristo Redentor,Porto Alegre,RS,481,0,0,0,327349,26-07-2023,-
Apartamento,COMPRA,237000,237000,Cidade Baixa,Porto Alegre,RS,49,1,0,2,327352,26-07-2023,-
Casa,COMPRA,530000,530000,Parque Santa Fé,Porto Alegre,RS,164,3,3,2,327359,26-07-2023,-
Lote/terreno,COMPRA,249900,249900,Sarandi,Porto Alegre,RS,300,0,0,0,327362,26-07-2023,-
Apartamento,COMPRA,259990,259990,Morro Santana,Porto Alegre,RS,56,2,1,2,327365,26-07-2023,-
Flat,COMPRA,345000,345000,Praia de Belas,Porto Alegre,RS,33,1,1,1,327381,26-07-2023,-
Casa,COMPRA,899000,899000,Vila Ipiranga,Porto Alegre,RS,360,3,4,2,327384,26-07-2023,-
Casa,COMPRA,1590000,1590000,Rio Branco,Porto Alegre,RS,253,3,2,3,327428,26-07-2023,-
Apartamento,COMPRA,380000,380000,Jardim Botânico,Porto Alegre,RS,40,1,0,1,327438,26-07-2023,-
Apartamento,COMPRA,1961000,1961000,Rio Branco,Porto Alegre,RS,169,3,3,4,327494,26-07-2023,-
Apartamento,COMPRA,1900000,1900000,Boa Vista,Porto Alegre,RS,159,4,2,4,327495,26-07-2023,-
Kitnet/JK,COMPRA,192000,192000,Centro Histórico,Porto Alegre,RS,28,1,0,2,327056,26-07-2023,-
Apartamento,COMPRA,239000,239000,Menino Deus,Porto Alegre,RS,48,1,0,1,327090,26-07-2023,-
Apartamento,COMPRA,350000,350000,Jardim Carvalho,Porto Alegre,RS,68,3,1,2,327108,26-07-2023,-
Apartamento,COMPRA,200000,200000,Alto Petrópolis,Porto Alegre,RS,56,2,1,1,327124,26-07-2023,-
Apartamento Garden,COMPRA,340000,340000,Bom Fim,Porto Alegre,RS,72,1,0,2,327138,26-07-2023,-
Apartamento,COMPRA,160000,160000,Tristeza,Porto Alegre,RS,38,1,0,1,325215,26-07-2023,-
Apartamento,COMPRA,235000,235000,Passo da Areia,Porto Alegre,RS,41,1,1,1,325222,26-07-2023,-
Apartamento,COMPRA,180000,180000,Cristal,Porto Alegre,RS,50,2,0,1,325232,26-07-2023,-
Sobrado,COMPRA,600000,600000,Partenon,Porto Alegre,RS,171,3,19,6,325235,26-07-2023,-
Apartamento,COMPRA,200000,200000,Agronomia,Porto Alegre,RS,47,2,1,1,325236,26-07-2023,-
Loft,COMPRA,490000,490000,Glória,Porto Alegre,RS,36,1,1,1,325258,26-07-2023,-
Apartamento,COMPRA,220000,220000,Independência,Porto Alegre,RS,41,1,0,1,325284,26-07-2023,-
Apartamento,COMPRA,727675,727675,Jardim do Salso,Porto Alegre,RS,60,2,1,2,325315,26-07-2023,-
Lote/terreno,COMPRA,405000,405000,Vila Jardim,Porto Alegre,RS,463,0,0,0,325323,26-07-2023,-
Casa em Condomínio,COMPRA,768450,768450,Jardim Itu,Porto Alegre,RS,145,3,2,2,325331,26-07-2023,-
Apartamento,COMPRA,420000,420000,Floresta,Porto Alegre,RS,135,5,0,1,325334,26-07-2023,-
Apartamento,COMPRA,360000,360000,Camaquã,Porto Alegre,RS,68,3,2,2,325352,26-07-2023,-
Apartamento,COMPRA,145000,145000,Cristal,Porto Alegre,RS,42,1,1,1,325357,26-07-2023,-
Apartamento,COMPRA,180000,180000,Centro Histórico,Porto Alegre,RS,32,1,0,1,325380,26-07-2023,-
Apartamento,COMPRA,233000,233000,Alto Petrópolis,Porto Alegre,RS,53,2,1,1,326064,26-07-2023,-
Apartamento,COMPRA,140000,140000,São Geraldo,Porto Alegre,RS,43,1,0,1,326067,26-07-2023,-
Lote/terreno,COMPRA,247000,247000,Jardim Leopoldina,Porto Alegre,RS,402,0,0,0,326077,26-07-2023,-
Lote/terreno,COMPRA,269000,269000,Cascata,Porto Alegre,RS,1541,0,0,0,326094,26-07-2023,-
Casa,COMPRA,2450000,2450000,Vila Nova,Porto Alegre,RS,611,4,2,5,326103,26-07-2023,-
Casa em Condomínio,COMPRA,199000,199000,Hípica,Porto Alegre,RS,52,2,1,1,326124,26-07-2023,-
Apartamento,COMPRA,185200,185200,Protásio Alves,Porto Alegre,RS,53,2,1,1,325698,26-07-2023,-
Apartamento,COMPRA,270000,270000,São Geraldo,Porto Alegre,RS,64,2,0,1,325748,26-07-2023,-
Lote/terreno,COMPRA,1700000,1700000,Petrópolis,Porto Alegre,RS,323,0,0,0,325784,26-07-2023,-
Apartamento,COMPRA,191000,191000,Sarandi,Porto Alegre,RS,50,1,1,1,325786,26-07-2023,-
Apartamento,COMPRA,161500,161500,Lomba do Pinheiro,Porto Alegre,RS,50,2,1,1,325798,26-07-2023,-
Cobertura,COMPRA,910785,910785,Vila Ipiranga,Porto Alegre,RS,135,3,1,3,325806,26-07-2023,-
Lote/terreno,COMPRA,351000,351000,Vila Conceicao,Porto Alegre,RS,235,0,0,0,325861,26-07-2023,-
Cobertura,COMPRA,1565000,1565000,Mont Serrat,Porto Alegre,RS,333,4,2,4,327585,26-07-2023,-
Casa,COMPRA,1290000,1290000,Jardim Itu,Porto Alegre,RS,310,7,6,4,327586,26-07-2023,-
Casa,COMPRA,1299000,1299000,Rubem Berta,Porto Alegre,RS,468,4,3,4,319524,26-07-2023,-
Lote/terreno,COMPRA,790000,790000,Vila Assunção,Porto Alegre,RS,706,0,0,0,319545,26-07-2023,-
Apartamento,COMPRA,234000,234000,Passo das Pedras,Porto Alegre,RS,49,2,1,2,319563,26-07-2023,-
Apartamento,COMPRA,199000,199000,Teresópolis,Porto Alegre,RS,70,2,0,2,319564,26-07-2023,-
Casa em Condomínio,COMPRA,930000,930000,Jardim Itu Sabará,Porto Alegre,RS,175,3,2,3,319588,26-07-2023,-
Apartamento,COMPRA,580000,580000,São João,Porto Alegre,RS,60,2,1,2,319600,26-07-2023,-
Casa,COMPRA,1289000,1289000,Jardim Itú Sabará,Porto Alegre,RS,278,3,2,4,319605,26-07-2023,-
Apartamento,COMPRA,160000,160000,Humaitá,Porto Alegre,RS,55,2,0,1,319617,26-07-2023,-
Apartamento,COMPRA,359000,359000,Menino Deus,Porto Alegre,RS,42,1,1,1,319628,26-07-2023,-
Apartamento,COMPRA,424000,424000,Jardim Lindóia,Porto Alegre,RS,53,2,1,3,319632,26-07-2023,-
Casa,COMPRA,368000,368000,Aberta dos Morros,Porto Alegre,RS,106,2,1,2,319634,26-07-2023,-
Apartamento,COMPRA,137000,137000,Restinga,Porto Alegre,RS,43,2,1,1,319675,26-07-2023,-
Sala/Conjunto Comercial,COMPRA,45000,45000,Centro Histórico,Porto Alegre,RS,22,0,0,0,319681,26-07-2023,-
Apartamento,COMPRA,310000,310000,Cristal,Porto Alegre,RS,89,3,1,1,319749,26-07-2023,-
Lote/terreno,COMPRA,395000,395000,Vila Nova,Porto Alegre,RS,421,0,0,0,319752,26-07-2023,-
Apartamento,COMPRA,580000,580000,Moinhos de Vento,Porto Alegre,RS,125,3,1,3,319787,26-07-2023,-
Apartamento,COMPRA,235000,235000,São João,Porto Alegre,RS,80,3,0,1,321780,26-07-2023,-
Apartamento,COMPRA,108000,108000,Parque Santa Fé,Porto Alegre,RS,42,1,0,1,321802,26-07-2023,-
Casa em Condomínio,COMPRA,3500000,3500000,Cavalhada,Porto Alegre,RS,650,4,0,2,321863,26-07-2023,-
Lote/terreno,COMPRA,679000,679000,Navegantes,Porto Alegre,RS,236,0,0,0,321874,26-07-2023,-
Apartamento,COMPRA,385000,385000,Menino Deus,Porto Alegre,RS,30,1,0,1,321889,26-07-2023,-
Apartamento,COMPRA,285000,285000,Menino Deus,Porto Alegre,RS,31,1,0,1,321894,26-07-2023,-
Cobertura,COMPRA,900000,900000,Independência,Porto Alegre,RS,163,2,1,2,321908,26-07-2023,-
Sobrado,COMPRA,790000,790000,Azenha,Porto Alegre,RS,180,3,1,3,321546,26-07-2023,-
Casa,COMPRA,420000,420000,Guarujá,Porto Alegre,RS,79,3,1,2,321550,26-07-2023,-
Casa,COMPRA,470000,470000,Guarujá,Porto Alegre,RS,101,3,1,2,321553,26-07-2023,-
Apartamento,COMPRA,110000,110000,Rubem Berta,Porto Alegre,RS,43,2,1,2,321558,26-07-2023,-
Apartamento,COMPRA,1680000,1680000,Tristeza,Porto Alegre,RS,190,3,4,4,321597,26-07-2023,-
Apartamento,COMPRA,1484284,1484284,Tristeza,Porto Alegre,RS,190,3,4,4,321602,26-07-2023,-
Casa,COMPRA,470000,470000,Jardim Itu,Porto Alegre,RS,347,4,2,1,321610,26-07-2023,-
Apartamento,COMPRA,212900,212900,Jardim Itu,Porto Alegre,RS,48,2,1,1,321620,26-07-2023,-
Casa,COMPRA,665000,665000,Ipanema,Porto Alegre,RS,181,3,3,2,321630,26-07-2023,-
Apartamento,COMPRA,499900,499900,Teresópolis,Porto Alegre,RS,74,3,2,2,321657,26-07-2023,-
Apartamento,COMPRA,220000,220000,Santana,Porto Alegre,RS,52,1,0,1,321666,26-07-2023,-
Apartamento,COMPRA,420000,420000,Jardim Botânico,Porto Alegre,RS,39,1,1,1,321681,26-07-2023,-
Sala/Conjunto Comercial,COMPRA,278000,278000,Floresta,Porto Alegre,RS,39,0,1,0,321709,26-07-2023,-
Casa,COMPRA,698000,698000,Ipanema,Porto Alegre,RS,200,2,1,2,321713,26-07-2023,-
Lote/terreno,COMPRA,350000,350000,Jardim Itu,Porto Alegre,RS,300,0,0,0,319811,26-07-2023,-
Lote/terreno,COMPRA,490000,490000,Jardim Itu,Porto Alegre,RS,335,0,0,0,319817,26-07-2023,-
